gm8405058966239192360	15504.75
gm1388844777753672805	16059.21
gm52312846112266693	15589.27
gm2048535270498074758	15499.35
gm619992083750667285	15127.67
gm5605262887814611020	15952.25
gm718092784549782017	15178.64
gm5900792987103035220	15760.47
gm2549009345804975235	62557.21
gm4036264563270188777	15174.59
gm8846254979875205124	15708.29
gm738882631622445933	14356.78
gm1821977298147625556	14811.13
gm1380816398962150048	15375.36
gm7528315209827192829	14875.69
gm6567964139042029339	13751.78
gm5700489555106309202	16818.21
gm4252510547224374596	46722.19
gm4657361242488218677	16844.32
gm788013838397112331	15510.37
gm1817895822735773063	15497.30
gm4206160792567130082	16135.57
gm1347386538193376714	13787.27
gm5337458213949222388	14913.48
gm789184933681911148	16408.20
gm3768461266561980471	14753.29
gm1550799554209241128	14733.64
gm8419719144904423664	15330.24
gm8301514336304669331	32531.04
gm8390754784917112348	15621.56
gm6016030180366832854	15625.40
gm1487165952773971387	14447.74
gm4376027918607184902	17696.09
gm2811508559928445046	31358.39
gm1125947821434392812	16233.90
gm6534320387506375786	15396.16
gm6065110778794864371	17044.19
gm5923675868358546659	16028.57
gm3075170629921781720	15022.11
gm3770725536473849490	15278.01
gm2791792080596106605	15971.48
gm2174112312760235712	15377.17
gm5414444440563961754	15117.97
gm243793340206691262	15529.54
gm6251316572262477276	15206.88
gm2240976743192891886	15657.96
gm6428723225144473333	15023.45
gm8626061482679308984	15460.56
gm3083515692020527923	14814.49
gm3887628226303753063	14977.30
gm353735111464047322	32433.72
gm3040144756506639196	28583.09
gm3212336617744735683	15794.28
gm8395116018816776458	14324.39
gm1094878187059882686	16252.68
gm5330139877296686413	15111.41
gm1849558689342462551	15675.10
gm5137987859868665791	29630.87
gm4863337373099826779	16159.79
gm8451893526467697640	16456.14
gm7301107712543441425	14833.20
gm8181150857121634153	15826.42
gm6717728904408839513	16346.87
gm1181921738413827084	47481.62
gm1901294822029341273	15747.14
gm714284160204745463	31686.62
gm7893588990995360302	13922.51
gm5067896480338784111	15038.06
gm2708837571758797744	16619.71
gm1709151927468553367	29447.85
gm880875284510696900	15766.09
gm8873730297145035390	15596.20
gm4453544797856535061	14521.65
gm5636794567011968694	14842.89
gm2084329674994606016	15438.83
gm3158934964855823093	16156.82
gm5970775724044209274	62935.43
gm6377836514846513096	16132.80
gm6286961086899554423	16314.50
gm3223867194256746480	15080.21
gm8795748327679400561	16274.43
gm3867728076389318431	15090.40
gm5279499889155472214	16016.62
gm285428537155367645	15135.06
gm8259714881416604620	15563.64
gm3830389884703837393	16652.59
gm8825675828203438548	15035.96
gm3264471693599186476	16776.75
gm5366445927973894772	15604.92
gm8797082695163700920	15018.29
gm7636445699264738106	16358.37
gm4787700603840615154	16991.88
gm8198667607246783818	15611.49
gm8004646309212196781	15181.46
gm3008864272251780627	15599.98
gm2057263786126498405	14889.62
gm7869446840035688781	15723.02
gm4794828249323173272	15375.21
gm8012260573417399172	15128.90
gm7627753924059235054	15739.25
gm637739092452829044	17960.23
gm567926465863636195	15576.80
gm5340499279919476888	16518.53
gm4885924299894108402	28660.81
gm2572770880431149911	16566.26
gm8345361422170064758	15844.18
gm3447810292106465424	32017.44
gm3564386110100959566	33127.37
gm488225391777084774	16079.37
gm8454799890211060087	33192.97
gm4844228885423902376	15917.25
gm8814014451955852255	16257.66
gm5654097534658089357	14964.27
gm5692290445604461401	14467.03
gm1706920838810549536	14771.49
gm2838679386337474784	15485.40
gm7998088371977710055	16784.66
gm5515257840085035775	15050.37
gm6251086229017174609	14957.37
gm1077798227048351914	16957.60
gm9195778664421843123	16792.29
gm1203099095111615555	15385.36
gm7917283890538413022	16057.17
gm2736023225487299563	15315.26
gm4458251825741414432	15252.96
gm4139229855090676427	15123.65
gm345539907628411271	15213.24
gm7039350072177659620	15682.67
gm2408805466295208635	16051.45
gm2675438377604251294	16323.18
gm2580074080523917770	15557.41
gm3180567878952024716	44925.62
gm203415290535675273	15316.34
gm4960731303666625378	14466.13
gm1243773115389636971	14736.25
gm1804523539857496535	17030.35
gm9004401846709236471	14526.92
gm2674207454063706488	16150.86
gm5609551284056541044	14573.61
gm4161258754998836077	29933.90
gm457383800217088476	15535.23
gm4057905536566570361	15861.28
gm2412476867770879274	15712.07
gm2459057009332648762	15619.35
gm2913791840944833832	15500.31
gm4613840276699481481	16072.89
gm4042455378720196787	33048.60
gm8381092632303947542	15157.27
gm3704182486136472086	31581.26
gm3079644166533200951	15472.13
gm2094488813472316991	16318.65
gm6387737780092206419	15187.83
gm3427937408113524341	15725.53
gm58010766594320201	30252.67
gm962710448562653507	16113.01
gm7936509294442128028	15636.39
gm5048454272943924968	8343.46
gm8761619610728158652	16892.89
gm7240837223210619024	32517.45
gm7045561835533665141	31939.77
gm5275717437761194805	15356.38
gm1768037238002382696	31398.24
gm8493093669977584567	15457.39
gm1274317890067156081	14608.72
gm4998479189964168852	15997.76
gm723359983229879078	15190.43
gm7960989606630423284	16182.86
gm5559090660475561917	16362.72
gm6132365618378664535	15103.03
gm8222911654372116107	29985.71
gm8018810492831960638	15352.03
gm8925416996087277277	15845.14
gm4632091733566888419	16289.05
gm673901415093011795	15022.35
gm3676117443381613361	14441.85
gm5359741443050701972	31678.14
gm6959800087343990431	30863.65
gm6209416369741899889	31411.66
gm4192235998840475157	15877.28
gm1917006393614635148	15882.90
gm7854107941264137063	16020.95
gm5129750639848707444	15295.49
gm8988930537960407755	31268.13
gm6090005162650955173	14605.43
gm7908460043162152639	16052.96
gm9124013959211870891	14996.27
gm3952896996050506220	15422.25
gm4944795852549963627	14790.79
gm2741157633116318848	33475.71
gm6144780940858004530	15705.68
gm2725974727449260347	15904.98
gm7713223043145689524	15375.17
gm3573124031125131718	15475.53
gm685625581749444793	16266.25
gm6014595829647199916	14838.96
gm6687288806376774597	15718.84
gm3085266732692138094	15637.23
gm916102946806079588	15219.66
gm6122719604019538807	15852.90
gm1859550454029380016	14844.97
gm6972635615663570284	78244.59
gm8280194246842526044	14992.19
gm3586271278886027379	15534.86
gm1120709606766094717	16550.11
gm414365234200155525	15371.91
gm3407056044741609717	14644.40
gm7207172068134143594	15249.04
gm5101354863430569744	15638.44
gm5989899598140267302	49036.20
gm3012501147592706473	14938.65
gm1141897598261146378	15417.08
gm5427562553723131548	16146.07
gm2331460123030182492	15081.07
gm3921248599319584485	32616.07
gm4986283910405714532	16282.94
gm1922944563533490091	15266.58
gm8149814577759432154	15589.47
gm96940890304418330	48336.46
gm4398074398931392548	15322.00
gm8902007247399469103	15302.23
gm7304757559640359080	15158.48
gm3779755532488743986	14254.12
gm2423505011112323052	16121.36
gm8243838598905985595	14386.39
gm6420064036908394402	15114.29
gm126718712525064521	15495.76
gm101824828752423231	8547.14
gm6948156602814978998	15333.89
gm5281907840359817756	15063.60
gm5128477959066962610	15209.39
gm3923640740281615823	30541.13
gm4958526413116690501	15554.38
gm54254064378067318	14510.24
gm2211173012709674660	15351.57
gm2503644923222087044	15359.67
gm6430995702817982623	15116.13
gm3650056120829324626	15385.81
gm1009513752981209625	14745.58
gm1715543484229708809	16704.41
gm4094154188691901107	32286.90
gm7207161240116038095	15215.29
gm982356513097707833	16285.61
gm7907868358217044768	14455.64
gm2911805326078264075	14917.77
gm8063902238127444127	15552.93
gm494461595588597705	15240.36
gm6895366380631385699	14990.58
gm2569453027660617868	14488.47
gm3631870611463456539	14612.71
gm6842517026620068762	16256.16
gm7920335186098605844	14557.25
gm5269392174986299058	14596.16
gm2496272171502110824	15239.57
gm1589802993972384932	17607.72
gm6273928372173113325	16769.24
gm3507306805286089478	14850.86
gm1263175297463621773	13984.66
gm4693194392658264684	30875.82
gm5986992608378926279	16187.51
gm1394670622114443387	15574.13
gm7468771336813418442	15842.77
gm3291775064717463202	32974.43
gm4533554994078202683	15776.19
gm1487813069674736676	16040.17
gm2952679888530332895	16132.05
gm5354042163697715078	15680.06
gm1525812405635835464	16028.79
gm8739007013757349572	15195.85
gm5673332388739299424	16219.59
gm2673147153529235681	15017.29
gm2678110518776264043	16560.61
gm9008138634775342173	16315.00
gm3936892960609523015	49652.46
gm7899131869495037940	15502.94
gm1802469356983085879	15665.16
gm826447521998586546	15644.58
gm7899346750516758210	15340.63
gm2638982301988366784	15453.71
gm4283810833615562586	14885.87
gm2127036859019986772	15032.13
gm7924091955637411453	33247.78
gm5520414483306657058	17751.95
gm853299324741636882	31558.60
gm2262790346637532682	15916.07
gm6407607259637790172	15745.22
gm1413967607969921140	15760.49
gm3357090219165573606	16718.25
gm2306118873526995677	16096.46
gm7360908719324303844	32066.50
gm76662346953445860	14010.37
gm3502817248842316083	76403.27
gm77375878994687658	14410.06
gm2814129566578279410	14927.32
gm3027824190216761131	15699.45
gm3215121196509040568	60757.45
gm1613064770757446007	14935.33
gm4115753800385966327	30314.83
gm6307449595242379147	15482.06
gm4213408441188325145	15658.47
gm3715787807366899168	15188.55
gm8756823219455657605	15350.93
gm3810115721552617214	16723.42
gm3280816722156860598	15852.49
gm3350691855445146257	16351.35
gm91418482819041633	16257.97
gm4089013109682613248	16069.02
gm7458455082278333826	13628.20
gm5720656564451060877	16220.44
gm945688994414301061	13748.46
gm6228468868523026194	16065.04
gm580891227704110064	15801.54
gm4703062021584270765	16052.34
gm1554187483610825798	30554.37
gm6413942057701447116	15555.53
gm3180694218271489266	15780.25
gm2943965783474142872	15434.17
gm8171782810278715484	14779.16
gm6267430885611473011	21213.27
gm2040162650514998427	14815.75
gm5102563748189838105	15508.87
gm6622747878279036383	15331.41
gm3560592444022187212	16958.94
gm41910554908963467	16187.97
gm5042566670882868630	16451.26
gm557250125122024256	30168.15
gm7044474918058343733	15058.77
gm1998177269823618760	32235.64
gm7443622832379941893	16586.10
gm3004611077336287825	15037.12
gm8763997664445269682	16350.73
gm2491785132300957488	15591.97
gm4036863587724228970	14222.78
gm4578920507808681171	13091.67
gm253630357022684766	14965.60
gm7007626838487738306	46638.03
gm6418570731452365394	17049.61
gm1299556311121037608	15488.17
gm1459030691957046624	16288.56
gm2279547850303469948	15251.88
gm8575624758885319436	15102.82
gm3001025232320579892	17237.78
gm6296759685078494364	15182.25
gm7354073231854520367	16214.69
gm3537243915744659318	15640.85
gm3425973798757985370	14836.76
gm7930639214904428766	16220.43
gm8448857611892087503	15264.55
gm8361535311224205787	17218.92
gm2794786436692913036	16778.08
gm6478079790363693534	15111.66
gm3329662939244240663	14690.42
gm2628069498433987263	15989.46
gm7313402227877736940	15741.89
gm7926016420860317666	6919.82
gm6257407304721932453	15796.05
gm8655736571512147977	46072.66
gm8296402983606115044	15196.03
gm8914771903558703878	14936.04
gm4036036956541708290	15341.55
gm2331596094327337095	14940.93
gm6761451591767869067	31258.85
gm2511987807618700114	16082.87
gm6777484231058724837	32924.75
gm169703083415923842	14381.14
gm3205176400624924132	16390.42
gm8354048419061717976	15256.24
gm2702836549140778637	14954.72
gm837588395681913492	15969.83
gm4551908744199811131	16144.33
gm8932281051394106639	15143.08
gm5458571440470919693	15297.32
gm5728905848894567489	14889.14
gm3929148088910036014	15079.61
gm415386845601085896	14892.96
gm2414981490882707383	15437.72
gm3194043991939009852	14511.71
gm8920003555848392808	15915.42
gm3855756998588514605	15237.38
gm6555934140817376625	31092.53
gm7931784952483675927	15799.85
gm4908388849553383525	15979.17
gm8044109937513587638	15225.18
gm5221986875421775642	47721.82
gm8384631429234822782	15536.29
gm5678554969208983998	14502.32
gm3856515021658308660	16307.92
gm336246979729466743	16006.95
gm38257743773068690	15793.44
gm5655004246685533727	13529.22
gm8819694582741975623	16678.92
gm2035113802387611204	15649.70
gm8914494071878054670	14737.51
gm6750935386549102813	15876.65
gm2215561076851300455	16765.15
gm4511918205269840692	16307.12
gm5369604180599009670	15113.65
gm3756840466228278546	15127.45
gm3891877123643327159	30876.42
gm5361643045085444045	15018.33
gm2285353121196762961	30582.55
gm2466385201793674243	14886.54
gm2056956572311050929	14162.35
gm2519365334873358433	15034.76
gm474746762153814757	17135.08
gm3102449206425235792	16042.60
gm2823601566980680970	16854.72
gm859780709113170825	14414.48
gm1340889432562806926	15960.19
gm1795665354531003786	31090.23
gm7418928191890354312	15336.62
gm145530522006494555	30518.56
gm3189251290740156001	49203.79
gm2219399163868805334	13726.67
gm2647832166686706586	14317.74
gm4143377509818237377	16147.69
gm2088968400968560531	15449.83
gm5607417395299309695	15693.27
gm7318286918508454243	15846.39
gm7021191948545578935	16874.78
gm674959133440863223	16207.14
gm1931764478500741884	15184.33
gm137562845911367273	15537.55
gm4857494524481465129	13754.77
gm8994748429744841916	16154.35
gm5681590269509450740	14085.87
gm2679584558553651502	15977.22
gm8041787843885637785	16120.39
gm68525316337086924	16366.90
gm8832307866797551962	14957.78
gm683413692570046305	15278.55
gm8483090323704997066	14369.99
gm831204852150714896	15340.86
gm7353439939082839412	15842.81
gm6276804252266132868	28681.94
gm4091787729855997900	14944.28
gm1327822845274155762	15949.06
gm7469644938529317856	31284.98
gm201053202176911665	14278.49
gm2040914049237919259	14838.78
gm536144398274573326	16041.72
gm673820270297139647	14468.72
gm2748253320415353888	14507.24
gm1875002475497982774	17152.61
gm6319194785123514444	14644.35
gm6918531848856929910	15624.22
gm8142003438242410321	15012.16
gm4439211181701089443	14433.80
gm6219307267002535523	16548.10
gm6152307167745567010	16427.43
gm5944256776237858105	16464.98
gm924552568431050948	14912.32
gm5165669912169887027	16223.01
gm3210568471856054462	16330.10
gm6600475436873583778	15501.44
gm7557986617603026543	16064.03
gm6301601337067903803	14399.41
gm3344770490389619630	8188.22
gm1298027305725930658	16020.68
gm1916191856748618817	16509.08
gm6766297961504722408	14739.81
gm4930091869373644410	15686.48
gm6499487139545940835	15088.60
gm3916014763626618223	31115.64
gm152600542314478805	15365.20
gm2128438478711677496	15941.14
gm7235261276255896894	14888.35
gm1056165643261613146	16399.88
gm5889097871433356157	64284.20
gm3914897610161061716	15536.87
gm34423126069563039	16615.59
gm5329380662402967788	17387.22
gm8254203655724620677	15715.93
gm4825916653822988793	15593.21
gm4381797987772257731	14293.48
gm4667295475506515489	15876.30
gm8242702235095556579	15924.98
gm1172601641719053758	16119.10
gm589780299240943114	15723.70
gm6246295144137809152	15648.42
gm1702489711798569639	15106.66
gm1915127316884491415	15369.46
gm4895745601787816872	14942.61
gm325461045782089574	15311.73
gm8105913679835885973	15573.85
gm3456940115699204269	14069.85
gm184220256002379766	15675.01
gm6607174912536096605	14526.12
gm3423915766475601337	15874.99
gm8527924296759751041	15965.33
gm6602266114088953520	15140.86
gm4407275032374512412	15778.21
gm6238536700524957751	15976.67
gm8720243672751069526	29464.18
gm3414597404305975618	16171.90
gm772299470389501453	15442.36
gm2256841753023907454	16352.38
gm7613251098233224475	76450.22
gm2230245749983618310	14547.69
gm8039374247205896413	15410.16
gm2200889969203143630	16241.95
gm7924687876528226486	15533.45
gm780850332639337181	15360.82
gm8370213442474159384	16066.50
gm1060948315855473746	15206.12
gm5264244463765841827	15036.58
gm567113085774069255	16056.13
gm840307804475737175	14606.11
gm150292333173772540	14480.29
gm6637658716493474583	14332.67
gm7460923298579205414	16189.96
gm9050459198805866344	15524.30
gm2742821967579443167	14540.56
gm7032230925793415436	16457.70
gm8002901128477744881	15791.82
gm1224908931845230991	15523.34
gm8464506492831345973	14656.36
gm2985585717736986824	15136.02
gm5427712145324710544	14838.57
gm1010466835169693222	44656.55
gm2521378291538579208	15687.81
gm2955779881015290721	14293.65
gm8441924822467056605	13753.47
gm3922338084064988271	22578.28
gm377465403126256335	15656.99
gm6399049083736021551	15633.77
gm5321248231022429968	14831.77
gm985410648957580317	15196.45
gm5399026493083473897	16343.38
gm2597613270790367446	15514.77
gm1055658020471104930	15443.48
gm5992556249560720836	16175.89
gm2998249873610823917	31173.36
gm3592890590411497167	16156.39
gm1936180114957095660	13926.60
gm3164509631829511814	30143.10
gm165378380902193012	17236.81
gm1413268128318149266	16632.61
gm1851655793057139920	14590.67
gm2259285517427397677	47779.46
gm4708847233781478075	31040.07
gm7706721686714095987	7037.03
gm7857983411950683729	15182.37
gm29159958462933772	16066.61
gm6718480137818430377	14534.60
gm197815336272133666	16044.59
gm8334555973121028680	14209.55
gm2031967252339837519	16902.69
gm302962683279403908	44799.12
gm8158392321595856738	16162.89
gm5546741658240394814	15390.68
gm3504630606336568841	14651.56
gm3780525987984237939	15440.11
gm1577540560582037181	15062.40
gm6193380716723712409	15905.40
gm8455575093721649168	15870.10
gm5939944845764416576	15400.40
gm1513856612155653883	46909.73
gm2049740070325911543	31066.66
gm5099997220244790205	15613.50
gm7402230716315745140	13901.44
gm1576439282637644813	15984.36
gm5478260035832236912	16910.63
gm2130245916981419192	14543.12
gm4372325548003332126	15421.84
gm7571836389894379650	14619.14
gm4267696704081194899	14751.67
gm8145405179190903305	15046.51
gm8235470910987535193	15319.13
gm3539348936208330204	15046.62
gm873691107258332049	14621.39
gm4417042725780330344	15069.98
gm2970255140766629375	16511.33
gm5588264273351348034	15508.38
gm8829970554063635517	13891.46
gm4224349262849907532	16566.35
gm4880663628940271657	15754.70
gm2334474581225564808	17325.58
gm2803155801745137939	15445.64
gm4449368355945166335	15757.78
gm3139363746445152335	14327.34
gm6993786982632175448	14968.85
gm3090328646375507682	16714.28
gm2561571009844203756	14606.76
gm2576439861654610947	30947.64
gm8957089961017135798	45043.61
gm692141673108958118	15019.50
gm643613482738856401	15871.45
gm5283602790373773429	63676.16
gm1028179675440043539	15882.82
gm871541539864646828	32771.50
gm3613902615238226865	31029.56
gm1616751739020875648	47200.58
gm6785316818330130509	15285.20
gm5866515501323714692	13830.01
gm3707152982064286881	15237.22
gm5774929680606300273	15271.02
gm6192176248086095786	13950.19
gm6569510442359827051	15775.84
gm5491648837188156664	33175.81
gm234161959528707841	14423.96
gm4217418826272403321	16527.10
gm1741549494555142975	14823.17
gm470529338546423876	17126.38
gm2963766990799303129	15047.27
gm1358926691570514263	17048.28
gm5376606701120081009	15495.49
gm179436527367917088	15916.38
gm6577400050030599003	15627.77
gm1131782426257429687	16401.38
gm8911733480878608353	16124.95
gm1855840251985082716	15392.02
gm7079729602528980404	14953.28
gm6834909170240064550	14949.81
gm6966034182904326067	15190.26
gm6121176258814234926	15100.98
gm2649238670112933193	14486.24
gm3971792068102052777	31883.30
gm5492776360635318073	30860.55
gm8394013229218158466	15874.45
gm3496490027088205885	15825.36
gm7963177663771694057	15558.17
gm7448381786217141153	13354.04
gm1189552319700913976	30607.87
gm3584784294174720915	15812.07
gm3502851249364690663	14654.94
gm2804429465456200702	15139.91
gm1498506282694021522	15793.54
gm3073370402433900572	15886.38
gm2530396031627765565	15348.01
gm4697322240845894190	16206.89
gm9118013400096608613	16118.57
gm8724109319654285522	15262.56
gm2039237137928849095	15202.66
gm2643279294089542770	16661.83
gm8339143193616239619	16637.20
gm5535555085853784511	15656.86
gm2109566954371510514	15153.57
gm3723584740332648442	16339.33
gm8757737998896559538	29612.56
gm6226875852064234610	16217.55
gm7609167003699052630	16080.89
gm2039164172027519662	16526.67
gm7868310039045897310	15946.56
gm3846332408889450485	15089.55
gm5872477887061463634	45024.47
gm7740050039966875694	16233.96
gm17130072883655012	13665.83
gm1538278650978622774	16357.60
gm5110111896122886116	30681.83
gm7054761997759936061	15129.31
gm3212719889385768076	16040.88
gm7238519862476028734	15475.89
gm683140964785614979	15884.54
gm4460329962611296427	14851.18
gm2339066940118912144	16153.60
gm4224441829814930099	17209.28
gm9111291719668938719	14109.40
gm6978155092600493128	15528.16
gm2456436740881429285	62491.09
gm4464223834978292786	15103.10
gm204635659665106221	14587.08
gm4972879495187718962	16084.71
gm7519994678960165712	15542.58
gm5589705994915378297	17541.58
gm5406594311251800368	15309.72
gm1134652988648307813	15494.59
gm1351372823773274730	30976.38
gm3479175794303668378	17528.53
gm7631484632163849983	15905.54
gm509316142585197006	15013.06
gm6189288046161371770	21546.38
gm7663983125952415309	61596.14
gm4042128531485632416	16175.51
gm8455291743094736295	15007.86
gm7270438368374965644	16094.23
gm8180373402487688614	15488.82
gm9068005580960082455	32283.49
gm8689052861920690378	31571.53
gm6550671291290279436	14256.36
gm7580211888796883468	15972.86
gm5833990691897579734	15624.04
gm5551465217449286938	7794.49
gm7497561194518338282	14644.42
gm296197282093798975	14863.43
gm5808709122368931304	14614.69
gm6282520351750753740	13316.38
gm3005987783894801581	15790.03
gm1460733710577333900	14491.75
gm6320004352853974747	14933.38
gm8064813985121531006	16551.74
gm316097532776849414	14749.05
gm5204969072819790340	14949.42
gm3900894185957533167	15542.01
gm8253807290564423625	16286.42
gm6999115181854129611	16421.24
gm1836038110705809762	14976.71
gm2653609941257442160	31630.85
gm2460944224104918841	14385.72
gm8935155743170773536	14650.04
gm8186562330693489589	15243.12
gm8731367234478966771	15102.56
gm4866631475143117527	14317.87
gm6847598135805309737	14298.43
gm7462589650777856283	16083.44
gm7193981657836204370	16887.69
gm8668578254373802793	15921.28
gm1766358725671383593	15408.06
gm4456398765788653003	15427.93
gm3340007709449717099	31198.29
gm1468311213730400603	15433.95
gm4538000652476914714	15841.72
gm9221143833474704196	33183.40
gm1703885258994143587	15815.86
gm1089841562194228198	13519.16
gm6717564271438864009	14570.62
gm882398624151370389	15102.80
gm3267501675458868625	16601.61
gm5674110591967164938	15915.82
gm7486531284887143158	16260.39
gm4516300395915153050	15205.89
gm3712854443522824798	15423.64
gm1649838073930606150	15197.43
gm2511726969860106955	15369.40
gm75569865394396159	17009.18
gm3601819833939610246	14848.55
gm6099529900169635107	14914.19
gm3650757036766372939	15230.82
gm8235705275836364031	13908.74
gm1207072052049461499	15231.94
gm3254586718676818359	17121.52
gm2234510262250372757	15313.02
gm4585563245350892261	15044.44
gm2621344478319574500	16641.80
gm4641388402316758746	15567.62
gm3002093122395830390	16593.13
gm8446172890422177229	15194.49
gm1585343340373400680	16936.67
gm5119536336444915871	16056.23
gm2973109973834004379	16544.33
gm6559556355440244681	15824.75
gm7168251827846700461	16298.27
gm7261434853574297399	14696.99
gm3934477010042217064	15249.56
gm6812105086205463019	15457.81
gm5420875632949675241	15550.36
gm7623778329098924900	13956.23
gm8644739740367390211	44834.89
gm2428518067634864483	15094.01
gm8549658602933346472	17344.19
gm1176129859388726823	16228.69
gm944926589598006831	15238.13
gm8590545471361525692	16539.03
gm8818446059325350447	16589.79
gm2609849349645159452	16569.67
gm7397406746855834218	15474.62
gm5445478217536404593	14693.79
gm6383765865382963214	16437.75
gm3750379764182635863	15404.15
gm4044413732342619772	15242.98
gm1492492579428519754	15566.72
gm6192330493042316220	15358.93
gm7996153571660086411	15058.28
gm5279336103613575263	15040.31
gm311724828759289737	14999.39
gm691023494716209591	6815.87
gm7098945756296785811	15873.99
gm2649693658606330138	15756.21
gm7727559665252248468	30475.26
gm4763602283142623717	14967.75
gm5427043322450721249	14316.26
gm2991309521493138982	16366.09
gm8348828007622342218	14405.13
gm436387117944049834	15663.67
gm879232357418963106	15673.11
gm4054470339302909119	13980.89
gm1074864737630654847	16032.17
gm7562042071157865568	15269.45
gm8248208471095453303	16237.25
gm6746439553009563168	15448.39
gm4949580759883145981	15231.59
gm8314765962178512171	47254.58
gm1785890919300489545	16297.19
gm4182340203052561735	31203.25
gm7096528429944627351	15968.66
gm7668562153318292334	15914.93
gm3452339501899799395	14836.97
gm4234078300704271449	15694.30
gm8309256616453380312	30639.81
gm4755443694825400214	7727.01
gm3489233219801162527	15498.43
gm2068204115302467622	15140.87
gm7870374282620906176	15406.34
gm7937546133363933305	15681.85
gm4761422662710023197	14547.20
gm9064778609597956496	14516.07
gm6035704555124424260	14771.66
gm5479959535671637769	14662.37
gm2932389063429395163	13423.85
gm5002457080836116632	15034.08
gm569356344513234918	15225.74
gm8107332825388117444	16108.94
gm4450902308947578881	91698.48
gm6248296096075514277	47362.65
gm5019579842148168263	33042.14
gm3704517791742088249	15990.98
gm9065066155019584417	15595.79
gm5433927689457043673	15118.69
gm4544930598365771958	15969.24
gm3799389861676812829	14971.15
gm3858898781827914421	15512.40
gm7981700770640821810	15313.67
gm1055248399102208307	14356.71
gm3127646287821020907	15720.30
gm3053473514100944849	14637.93
gm6695554076797038687	16152.91
gm5463962395277414496	16590.06
gm4247002302899750210	16130.50
gm7187915795861360735	15194.13
gm4308598531320177088	14565.00
gm4042498475304991990	15943.41
gm3830450496022669445	30306.10
gm8656728255758874190	14845.38
gm1533202031125014179	31983.00
gm2689836869992782427	14403.72
gm2604408980362830423	14750.83
gm5348716748345514581	16598.34
gm7790991229684904019	15992.97
gm5644150926392559779	47944.90
gm5050801994094192731	14926.86
gm3015300258945999499	15555.16
gm4284121509336581932	14617.84
gm7696446753700579230	14908.77
gm2382870863167852460	15212.58
gm4666000885715911224	15707.14
gm2634422302143323192	15184.48
gm8275485321602542519	15030.84
gm2219127980448280789	16947.26
gm4690014588072271384	14417.94
gm6719488261000777957	14839.28
gm100523265056345082	13582.41
gm9031468051931492183	15169.80
gm7638505262080685061	47777.24
gm4723495615002232293	15235.25
gm4075695062151801360	15846.32
gm7958247670424210825	14147.50
gm4397435182877585591	15218.86
gm8620752949213571923	15622.29
gm1810537523993350067	15743.78
gm4151759082729038087	14779.04
gm6386906427197031722	16269.97
gm5493093043926091067	14741.54
gm694641862603439649	15377.76
gm2200773625668502846	15013.85
gm6652157191767994781	16558.23
gm3539610394024376492	14903.75
gm1823031423971620719	16687.95
gm6847531063345409005	15481.00
gm241688006016828993	15799.38
gm8276413080064610633	15757.48
gm3965294060900516001	15674.93
gm140570377245260671	14842.09
gm5345523544276665393	15448.84
gm658526201410854349	15503.52
gm4886157912727666392	15473.35
gm7495809471179242258	45946.58
gm3295268435993927995	15315.08
gm7235915754190585105	16474.94
gm5057249651861550635	14833.67
gm4263758085147618422	16534.24
gm7055771591986661119	14978.10
gm1516625509868203952	13095.22
gm8654755889435486898	14891.38
gm7961267876183054122	48101.78
