gm6549172057062639421	15348.80
gm1841793541326450456	14958.90
gm7692725180126292329	16550.94
gm2067422606570258945	30885.19
gm1154816103832282018	16714.41
gm4093854709134442500	16447.73
gm7510940667274885142	15432.59
gm1571285616152150328	30264.99
gm6487088133368495818	15485.94
gm4502840610978216598	15241.27
gm7423816431079225122	15649.99
gm3049176080974832740	15069.00
gm5364333956340524727	15474.06
gm6566837901967727915	16199.60
gm2735539355858833355	14230.75
gm6262329248133982759	15172.05
gm3860509707130626723	15569.33
gm2990014234330408650	14420.09
gm2728027425988416591	47834.35
gm3450725039954410241	30106.68
gm5938822288371384517	16639.20
gm6196447611890794604	47524.29
gm5124849016676660569	16702.25
gm6626356084536637105	14868.74
gm6662772442877914200	46648.58
gm3609939037221987663	15273.31
gm1571106378381775552	77883.34
gm611300820695697609	16105.43
gm3742644190722687663	16221.91
gm2279642676579085532	16639.59
gm2855847605483420378	15798.03
gm2764991781557990187	16846.23
gm7042200718168424194	14884.98
gm1821469519805578541	44778.54
gm2466574240205621976	15990.72
gm3631037414374747529	14925.89
gm330345379901670416	15838.03
gm1484324844094146719	16656.45
gm3247877330508257342	16346.13
gm1901298230977182199	15675.33
gm6839670352644292806	15958.87
gm8787946168854640865	32531.81
gm7406053236177420894	14991.66
gm730951538077710748	15288.18
gm2609759288042502920	15489.63
gm3738484814870260631	17015.17
gm5095778370245534640	15780.02
gm336455592680725875	31036.70
gm7557664536881062177	15307.01
gm5584950033604483388	14970.87
gm518216825434549395	16991.99
gm2951481859388446263	45289.79
gm7460174382917306548	14866.71
gm5019883625454559161	17132.91
gm533236581355746264	15161.96
gm4988190901814075121	15404.77
gm6926555683247561815	31463.52
gm2729069679190576644	15115.96
gm6590286806149750862	47125.80
gm6101553528005363663	30996.08
gm4765358296106268531	14558.62
gm4751953365650149012	15857.75
gm8550212399786258826	13551.54
gm3510178226230301448	15781.92
gm3761535818991287976	16690.37
gm5475446777842962485	7566.48
gm4731059328714270451	77417.06
gm4090006241836830639	46771.78
gm5867415956670006661	15895.01
gm4962014180616740626	15602.16
gm8648083564439668424	15760.56
gm1343624134037043966	15567.54
gm3333936621786578251	16086.06
gm593195120503676870	14156.99
gm2954628895579036402	45965.46
gm8399095386423841286	22792.52
gm8694975967591186070	16044.79
gm7530178532928991079	30303.71
gm6152339010581579536	14990.67
gm2044185215066414320	16270.04
gm8186027543739013209	15909.64
gm291685968141239356	14895.23
gm750710261390739214	15216.17
gm654703444527031670	14652.96
gm5287886023099083360	14998.36
gm7280893299998039071	29479.94
gm6647532321017804819	31081.00
gm4970253428249511205	14482.89
gm8121620043128717471	14901.93
gm5937777368248814080	15699.65
gm5664612235122180981	16469.60
gm6678848160185006319	15506.06
gm3641873259478187528	32289.27
gm1187169898457622134	15434.63
gm2043092726171011914	15786.48
gm3630631507521356986	15028.26
gm1942158187984004818	15027.63
gm4816487358691073609	14717.48
gm3258084137940839169	15755.27
gm2754968281428328743	14563.32
gm5255401243131273185	16111.95
gm2110668041253562035	16710.71
gm8048150799364275456	15597.88
gm5695672292158443836	15978.24
gm5861861846401265611	16862.78
gm1506605927438299433	15641.13
gm7448787886700857715	14302.51
gm3436090176831956752	15150.36
gm4510699551178528635	46559.99
gm2963667191531040101	15950.85
gm2389964147972695855	49467.42
gm4313844885793163870	14931.05
gm3306339543813959833	30592.02
gm7602019687777101240	63726.49
gm5709606368475318324	15333.09
gm6474867247530698566	15583.70
gm2997873410978402258	14891.31
gm3066995026981851639	16411.72
gm8735321122034701587	14391.81
gm2256274685270055823	16245.06
gm7972596887215713989	91603.15
gm1387879776957731341	17675.33
gm416560970869960437	13518.75
gm5350554741696792475	31936.86
gm4705730489838845247	16040.73
gm1613680518823421833	15602.45
gm5170054550418665338	31756.34
gm8914757991189059024	16263.25
gm2685564422688712848	16403.76
gm6080376397312480953	15075.60
gm9177229765644817591	31268.42
gm5220369522705977231	16856.97
gm5891930585581219423	15647.82
gm1827015538239723488	16684.72
gm2693518710376512171	15106.04
gm6923285978064888607	29967.22
gm3502639457110909113	31002.57
gm6366092564834833156	15248.09
gm192719918026224827	15639.29
gm1665962613284166041	47653.86
gm543379258570549091	16427.66
gm69718472733494269	16361.43
gm5440991251784930519	16316.55
gm502659651304570966	16022.21
gm5136584835922067417	16458.57
gm2376000765793615967	81109.32
gm7293359304596371630	14684.06
gm6343240117805578909	14644.40
gm5459949038110656039	16841.37
gm4955316443576747537	15972.83
gm673337240415723314	16095.88
gm2250072694158917889	14726.25
gm6288877986525823600	15303.72
gm7844538978666946144	14698.99
gm7555501231307027335	14790.52
gm8213683335237534076	16897.77
gm4177722564438089102	16931.53
gm2588488558483321778	16212.28
gm516615320941875130	15127.26
gm5103695763278033074	31619.20
gm7481493049725733150	14064.28
gm7872714083986863271	15692.60
gm3318646255995559866	15425.31
gm4409250138165321708	16832.83
gm3968058549064266324	16364.97
gm2181639835311291296	17276.25
gm2644199441705303240	16889.17
gm5229434024516598288	16688.49
gm4241289151227578759	15777.97
gm6388241281445872429	14965.83
gm6954592162755633559	16391.54
gm544983800684995003	15196.11
gm981501757716887404	14771.52
gm3133405684491778921	15268.09
gm7791112415816761482	14515.12
gm5971090482188929683	16545.07
gm1953905576443089950	15980.69
gm6537758261317904230	16350.48
gm5098603729079457151	16167.59
gm7230445791785454048	16274.44
gm4523624339510196122	7732.54
gm8154355815775383573	16306.51
gm621445888723108852	16931.40
gm5210054157405098441	15585.32
gm631151156999172138	15547.92
gm248375931788779576	15717.89
gm8237323284993424469	90414.56
gm7583555866893512859	7421.87
gm2917652273893196903	16926.18
gm8999190365634785762	15610.49
gm3788243844420409998	15250.59
gm4305037836834787777	16124.93
gm1834097384796581850	15115.57
gm8612918606017120062	15047.61
gm6914839570576660777	30480.16
gm9204919795889374110	14754.84
gm680916684938953751	31126.87
gm4122012685783310168	16333.31
gm7242413174179209076	16459.64
gm5666686989049306976	15326.36
gm6612745072465376549	16457.69
gm3219860216128848026	16460.30
gm6873137697403078751	16085.68
gm1275739975072596483	15637.64
gm2959249356980198763	14987.38
gm7359085940777153031	15828.05
gm1677891061486560579	15845.07
gm3427728902663575888	16084.96
gm6056357735645145480	16463.36
gm5794709903245782590	17805.38
gm8969347910283613661	15330.57
gm3385961926667244855	16221.94
gm1920829362494721185	17110.24
gm4446625314187380148	30255.10
gm5817209723675562639	15668.82
gm8135731798290506377	15880.32
gm4522259776879807102	62790.85
gm4035735515826322897	15857.53
gm5723713510202690116	16296.08
gm8272343600106945	16321.86
gm4377841711806946674	14610.24
gm7387547623255282977	16146.26
gm8066712466038855625	16755.79
gm8304883680727819786	15131.55
gm948306600857252556	16200.81
gm6632092101567735453	14584.50
gm5410591284774687748	29443.89
gm4976811299511903740	14987.33
gm1688390801215958898	15444.35
gm370159866665386280	47474.46
gm3052751053502865273	61125.39
gm1992609994694384027	47936.41
gm5963986440521786852	16707.81
gm1455926449976512662	14963.49
gm8393286598179789959	15610.20
gm1597181988900228789	15052.68
gm2423935840375977890	15050.09
gm5382117348463835642	14516.14
gm952477306561522443	15003.35
gm7211073882382381425	14489.51
gm2055648794140032454	46485.20
gm2987199762807800230	15048.07
gm6851435420400465177	17508.71
gm8705611628573160354	15797.89
gm1436354575614510291	15824.86
gm3829771032565573667	14533.21
gm6267002559668424173	61819.05
gm4413348118027977195	16522.09
gm6841397009739647570	30316.42
gm1066673600710604077	13651.99
gm5408341560652780911	16236.98
gm1875910759214022499	16832.82
gm7390223083690762798	15458.56
gm6831911416430354885	14439.63
gm2920393867995773815	30001.96
gm4130572917233069655	13843.49
gm3400447097629749831	15610.60
gm2193748215382114061	15111.92
gm607599734206393765	17633.32
gm3279575529467237396	15574.72
gm6977472196595497151	15020.43
gm8599742673917549844	16801.16
gm417345904021412439	15684.27
gm1811884472776766853	15409.42
gm6714661869505682521	15574.54
gm5892895812087063960	16722.29
gm8321247503724953944	17294.47
gm7518741684146965597	15951.14
gm6172183788419293613	14840.84
gm305471508761075539	15134.59
gm8338542454828638476	16904.09
gm8499053785270326065	15087.30
gm7522570588135774537	14817.48
gm8813840482178142499	31892.67
gm2601180667071929618	16321.71
gm47779014075377687	15503.66
gm3347355173290962670	31138.69
gm8039887420009464221	16092.26
gm4489829943696976381	17124.79
gm8355919187062693380	15405.35
gm7457814490781183530	15817.86
gm6549945797241835115	15215.79
gm8334202361424799356	15901.58
gm8542171383913033290	16753.97
gm6824729022852409992	14796.18
gm5967577305107802700	16479.12
gm108190618254236517	14835.52
gm4834106349607785600	14653.12
gm938878460665335513	15618.55
gm2971770838952301141	15576.59
gm7086132943230835847	15554.88
gm4315184192551310018	14850.05
gm9017198629868803031	14153.28
gm7657980941272961920	16752.02
gm4895411675923889246	14558.07
gm6149254412668251593	15571.80
gm3418210626000554461	15557.23
gm5796396389598910142	15249.55
gm7977096728592303358	15901.41
gm6455991162434134050	14294.04
gm4683849241991774076	15008.74
gm7430648471742362556	47712.41
gm2813024691023840099	15044.10
gm3977584519950718791	14801.31
gm5933833468990367017	16117.50
gm6148731836576904325	15872.22
gm82407898480311550	16328.16
gm4955000834804334060	15060.00
gm5180398949283835989	46392.90
gm7413353178526726580	48069.50
gm7520375294093683508	30644.50
gm6072474189529017016	16097.48
gm1223987027617319677	15124.98
gm4127959563316588233	14525.02
gm7381358074348236146	14652.59
gm7119985140242292769	60792.54
gm431079918804216617	16213.06
gm41252354038595908	15919.79
gm618889258106408379	14710.26
gm5406632293341204487	14819.23
gm8143513565799155070	14623.96
gm8930319572822800079	15494.07
gm1181956112225011937	29843.04
gm2226897041050794668	16012.11
gm1237486964878617806	14981.94
gm2164690780277053588	31259.46
gm4898022515400570168	14785.55
gm5149210295375099053	17777.07
gm3697567109768636978	16653.49
gm7151314299923010980	16657.39
gm638622096763644738	13857.02
gm6301882288103084051	32067.33
gm4267855307766788900	16286.12
gm8948701799994674801	15520.86
gm1072552716790704084	14775.88
gm7757167468688643640	15170.07
gm5843683585533907572	16101.42
gm4441692078656392	48048.28
gm3785423964746902317	15084.35
gm6133587779578198587	44340.32
gm792943541475357002	16539.50
gm894752577323757480	16240.58
gm6105352246868794416	14387.46
gm8884158655675520397	15362.96
gm7604915714680802852	14688.05
gm2604052018520633617	16271.44
gm7496988658343072456	28931.57
gm3110018996433400393	16155.86
gm6251694941797454724	16532.41
gm898389889358144997	16943.40
gm3973940512405936222	16449.04
gm3826886852552046423	14176.66
gm3093678055742402014	16027.42
gm7656219628755888366	15865.76
gm6949087372185427004	15830.80
gm2877540502465746778	14826.73
gm4052807123523627961	16037.29
gm1324267226962078451	15695.85
gm5906172373081130614	15943.67
gm5630028987104674783	14820.24
gm6913128610147140048	16395.57
gm5635839340433241975	31581.39
gm3417577333219665907	81035.26
gm2284411141292023981	14913.71
gm7309110467642523607	16859.25
gm5974934627644356046	15104.99
gm9079685600218749783	15541.06
gm1485557349552038365	15315.98
gm5821275467237966895	15241.09
gm7969822603278856266	14889.33
gm4298124253532316025	15600.01
gm7454176128366245398	33829.70
gm958585758436791396	15131.76
gm2661295924976937603	14271.11
gm1473736570125995684	16856.81
gm7788648267087161881	31591.31
gm8124978948032591543	16298.06
gm2620921761068122911	15090.14
gm7980399649952006249	14838.30
gm6571163363255970884	15632.99
gm2487975918323457613	15031.07
gm3998991480136998620	16071.29
gm2502668861367523855	16075.57
gm2460164327284106393	16109.01
gm4252026479352049308	15193.18
gm3748019208692688626	15296.58
gm448130098820568928	31001.70
gm6553711588744341559	16033.81
gm1761032589194393571	14357.06
gm8710523343449214917	63972.09
gm5461011301042631525	16227.01
gm8930187621319779355	15365.99
gm6759299749927775555	13967.30
gm5804764789394705304	16261.02
gm8427240392336478806	15981.31
gm8728009421317431449	15786.56
gm1189736383926634792	15504.39
gm3651152689822497558	18114.53
gm5853723146146895407	14040.15
gm7191523112476601520	47752.65
gm4511553537764576188	15755.29
gm8790381202737864378	15834.46
gm4377096413109057522	14731.34
gm2067946647792717396	15395.28
gm8158707531639723474	15735.99
gm2172758124574475105	14283.37
gm8227994849269979414	14817.57
gm4687824106740722247	33499.02
gm7629352631628438998	15028.09
gm7698955235760966338	15750.59
gm1561270109864547307	14985.51
gm4029597772210207913	43821.78
gm9164887143956641354	15371.52
gm2720757478002191135	31654.34
gm6353867396544423695	14830.85
gm110065558851006999	15550.44
gm8872998446113276040	14813.76
gm801952398267446445	17129.11
gm3131612183920904077	15214.54
gm1405869908998496094	16133.35
gm3714096464726814485	18057.61
gm8236842579909315840	14887.99
gm5461865694497175366	14196.03
gm8562828208697034843	15982.60
gm8280314169328053851	13923.61
gm4743193163739758034	15470.43
gm1497048353635697945	14472.92
gm5923338189106525098	31810.68
gm2649262381435604734	16010.51
gm5270330375640015768	16181.41
gm8076052048365446431	15770.90
gm3682039219611375155	14391.40
gm2743939968315183188	14156.88
gm8791698525782015727	14869.55
gm2455923724843898277	15514.27
gm7717691311621247231	15814.58
gm1370127276660819569	16162.77
gm6639614134929772944	14969.51
gm1442786046573475875	15463.72
gm4190339582361688482	18081.66
gm4154519679232880480	14082.20
gm6360638080952109770	15942.05
gm2815570181923500208	14831.40
gm1974101632519249549	14459.84
gm1227121559148686135	16027.20
gm3432830377298755254	14768.95
gm6118325768339445573	13930.57
gm4937350598765904937	14460.06
gm4682566926188540334	13261.33
gm7414684874545864921	15017.52
gm2746820344218621139	15166.55
gm2059284593630389401	14395.88
gm4688261855837800952	13857.31
gm654218669058942785	15706.58
gm4848209064223925400	15053.42
gm7789592929799241411	16144.42
gm5756049281216045247	15391.11
gm8208819399364848119	13701.49
gm6782027751314978930	15333.83
gm2002929296181022725	14839.77
gm7810318920591882849	16929.38
gm3533429187477546783	14001.68
gm7516877591776974972	32010.79
gm3172908194672789726	15545.67
gm4325768950760791265	15972.51
gm145587501613756878	46342.96
gm4346862411320853958	15526.41
gm2649341108597962775	45399.66
gm7887932227439026882	15239.38
gm6375371685685906303	15347.01
gm3348735673758792629	14760.73
gm8989199070643921893	14786.82
gm2783636106451514715	16808.77
gm3342540581646114833	14997.42
gm9197085479958422844	44983.88
gm4692646380945469435	15097.19
gm4574523692456037582	14779.87
gm6611332832026971243	15534.81
gm1050740802971542682	30941.74
gm7772657295889940762	15070.10
gm3175686604749960167	16755.65
gm1792466507442481584	15282.55
gm8462048316924277773	16667.51
gm6185025520775248285	16302.55
gm1865708980940527492	16007.45
gm7929644781632893367	17425.48
gm1621715813310740293	15688.95
gm1604962655663292131	16014.45
gm813426859646624301	15952.37
gm2427328419300235160	16423.24
gm3021107758223438631	17376.51
gm6150353417108267834	16050.39
gm2594186032707233311	16418.29
gm7037444699014614413	77709.37
gm6154519368995750475	14800.59
gm2803803515851548804	16066.90
gm3909651112006462055	15493.03
gm5046798962973425590	17061.85
gm5156225136425855294	15575.01
gm8695164197295142444	16682.61
gm8711813615871053304	16219.22
gm2946038888923062304	16226.57
gm8711492229144563060	15711.93
gm1527152719091962422	16100.13
gm1114471299238530937	14528.19
gm2773703568816598187	15288.98
gm1657738758328590879	31566.67
gm82201266310460917	15296.20
gm1066088636799546304	13945.80
gm833533744797513540	16220.55
gm5330134737006006629	16124.85
gm6426086469663059495	47318.27
gm6569100487810121953	16790.58
gm3056949246712634540	15795.05
gm3638466640235543186	14248.45
gm4379994638516058162	31019.79
gm5184904772251972868	16038.86
gm8830396984036354868	59156.54
gm2617736917116755383	14935.37
gm1724357703751230922	15501.12
gm77516897275484290	15911.32
gm7724869844121957670	81265.76
gm209664495794892773	15806.44
gm8460476485445512784	15020.34
gm9171815484204834991	15177.43
gm6115926657203081432	13244.68
gm962532257419169839	107380.05
gm2782977931682832046	16107.38
gm6472763767131735233	12714.24
gm9008470647136407931	16176.42
gm4508741877644606860	32010.26
gm226286973867998367	15964.25
gm5120555769178511782	17083.49
gm2511402188323106425	14884.88
gm6524080978931171614	15543.86
gm2684518033421431699	29862.92
gm1776781703459798006	16507.70
gm2685954575620934746	15142.20
gm1849220251848862386	14274.75
gm8964642265404317717	47539.36
gm2318597772137908055	13314.26
gm2220970488457355668	16652.32
gm7893395604646460895	15080.88
gm7287543886074488163	16209.15
gm7857738835792496745	15595.87
gm4436262338530088215	14564.83
gm5323341378445257931	16285.70
gm384399545542991234	15823.64
gm1400053481021324971	14496.58
gm292206225954027724	16693.02
gm724630654708092837	16086.26
gm9083693006330778960	16037.43
gm115917507082926161	14605.82
gm9111622834722780020	16541.88
gm2906972910307310276	30306.57
gm3530885604034104076	15524.78
gm6353866907651052448	15015.05
gm3921971541129774165	14603.53
gm464827779685914582	14729.92
gm1325484972497643658	16591.86
gm3953858603822019276	16405.49
gm9026334394716349609	16584.67
gm3350604581482613685	14903.37
gm4856353675376990546	15919.34
gm1254266177285885464	13554.52
gm2364822837772033028	31150.24
gm8781996543382683335	31761.59
gm6669173335913008863	14745.74
gm7202039240111880263	14679.06
gm5395832712539715847	15414.16
gm1556960488838604689	15079.35
gm7610832683516177368	15433.36
gm1366114854335296862	14818.82
gm6034827654787238103	15057.69
gm6941631682441644966	14959.41
gm6157974169202738287	14056.70
gm2028419829987107254	16062.45
gm4102018966216586926	15450.09
gm8032559739017067772	14987.54
gm5193136136533363687	48516.02
gm8530049802464578387	15441.16
gm686219387263858852	15353.88
gm4300067413696765341	15431.79
gm2695269313148528309	16456.56
gm7558108942410465519	14683.58
gm3733738702437824791	14893.79
gm720645424386428720	15443.59
gm5546520333243441135	15564.24
gm3237277819079741009	14285.09
gm8833249483465181404	17175.06
gm671371135484136112	15612.14
gm8651514865682973472	14517.31
gm1511476676353365157	16685.37
gm9162368507475255057	14859.37
gm5189698958830266694	15445.29
gm7123514947365446140	15598.21
gm5742955378231366118	31750.87
gm6885368331112533398	32415.47
gm1433613921493253845	15625.70
gm1949739760840573587	30367.75
gm6479061232756189101	15146.34
gm4560445855431568860	14720.73
gm7646379833436431509	15377.21
gm8496299221083185647	29603.40
gm8100927175907300016	16075.75
gm5760639098259360199	15361.84
gm3020028999707342583	15059.41
gm3591319449709587596	15370.22
gm1582238767307273797	15992.23
gm239200386877311949	15128.41
gm1702097113735623667	18046.74
gm8794790561267741356	78719.54
gm8684696614643059298	15695.29
gm3979879339627890375	14014.34
gm6216735059652870944	15429.36
gm3598109163154557180	15122.91
gm8287510657907643331	15412.32
gm7703733678377336432	16643.82
gm4822685048497416024	14996.66
gm9208203047819016401	15809.61
gm5624370178892685723	16446.46
gm6105898359396239622	17081.74
gm6751932204713188858	14724.94
gm5477630613568940666	14214.64
gm6603708478682360108	14012.63
gm6748211101565084346	15877.88
gm3560913613986352521	79801.20
gm5201951225472774213	16083.77
gm8823878103310304916	16559.68
gm3811758630180377937	16506.45
gm422934147761890934	15347.64
gm7543745265447394430	14725.42
gm170153307505252400	15917.51
gm3446423847356783360	15685.07
gm4420870752051590561	14837.63
gm6247444741067787239	16341.08
gm8673792559445949872	15588.27
gm5210592273531619465	15393.12
gm3880980536197784593	16009.22
gm1925861935067235739	15321.59
gm3170127405215871288	16295.66
gm8476489322982043119	15251.54
gm450667805284809628	16011.21
gm1637131824602348988	15236.06
gm7573318499486183361	16544.65
gm4020622602752851890	15619.33
gm3328030471157471571	15611.23
gm8225947828572395144	14976.39
gm191944306090499179	14841.88
gm8365055429206086678	15381.42
gm1857435720135434968	14934.80
gm258967342255390880	16553.85
gm64394016523112695	15912.63
gm2686549073735014285	15950.64
gm7658364239704225110	15189.22
gm574621857067672289	16304.89
gm2718773668983591132	46699.59
gm3799240842329125901	15752.96
gm2081218859151511856	16682.42
gm8545713779206008724	14820.73
gm701620952868457310	15530.34
gm7775442895034670593	15960.83
gm1352430869841650375	15560.16
gm1137269510389430868	16161.45
gm2369820534819322429	14472.74
gm8483519408266393116	45142.90
gm2393812975971625183	16315.84
gm8864894627486700550	15297.13
gm4980983285043091733	29533.96
gm4620417658765746104	15708.31
gm8904608280844035816	28999.46
gm7146682564968138177	15613.34
gm4434903492632631418	48410.04
gm4302832651125704790	15667.62
gm3026492664369191965	16205.10
gm2637099255441598264	15377.92
gm5010863499400186800	15470.25
gm3185141367694929612	14825.04
gm7521971990698289713	16386.65
gm5488397918727663773	16410.35
gm3159029526675148795	16069.87
gm4365453184739452254	14797.76
gm989993408499293626	46070.32
gm7453234626809728281	15021.01
gm6670791722842140460	15777.58
gm1912693201264510879	15263.33
gm4867775335106129864	15743.08
gm2473591937242326349	29156.69
gm5345799461818811426	33570.04
gm2151499871328633937	14327.34
gm4942401923784368292	16526.37
gm2411098788146102644	15680.74
gm6421290823741002637	31119.70
gm4883433993949718174	16308.43
gm1939024102642758344	16418.48
gm5012474503777823354	15081.60
gm3978226357922704569	60962.19
gm1116467759119626049	13773.91
gm8013536952361693077	31516.70
gm6777530656215645874	17524.48
gm1800841903618139328	31559.65
gm991108786261039182	15015.79
gm1915217305996442906	17040.60
gm5294465995130613204	14612.85
gm5750188739414566025	15738.24
gm533145020921821099	17018.15
gm7587500415024353602	16381.71
gm308879115509782249	16505.54
gm5787669463171210093	15898.79
gm4589078447283811041	14574.31
gm2430769733137205418	13872.56
gm7044117725367453677	16128.19
gm1602942913480279220	15522.29
gm7236598110752219211	15504.30
gm5728559244523097672	15459.64
gm7271582672366040651	78736.39
gm7822648498986319681	15761.05
gm8209146343533528761	15495.25
gm6912551789925713662	15764.99
gm2028945436093117721	15557.79
gm7317904280381469547	15453.54
gm5159209193641551623	14837.03
gm391209093672864592	16095.16
gm1005214423375341254	16761.84
gm8088791909932754142	14933.76
gm8907861734211036950	15780.71
gm2738267316718110433	15719.71
gm2374397167159373934	14966.37
gm4802156573438110103	15554.84
gm5416820233421401655	29748.95
gm2980285469243181055	14782.56
gm1484892561835490112	15077.67
gm7781000344058641891	15550.67
gm8737340318682559330	16721.92
gm8496534844590537680	14203.03
gm1809633220337328291	31166.14
gm6549677556705978253	15238.33
gm7254650425630740113	15691.34
gm3504770068160327303	15802.79
gm5954755282948317524	15596.65
gm7086158347032648895	30122.55
gm7640262403393674906	16418.97
gm7038742499715110513	15885.74
gm7700864628083442940	42909.95
gm4659683510377602674	14737.14
gm91687846339075586	16159.51
gm5153177683968014347	16733.01
gm3955535546346253556	16271.78
gm3383121888732667519	15741.58
gm1674547872544991115	16575.16
gm2761012310637595114	16268.24
gm5256361192522921033	16819.83
gm6756258617286111624	16285.90
gm8315008230045241206	15707.03
gm5319183845537327301	13968.57
gm8061138264664334180	14039.33
gm8466953054164028874	16780.70
gm5138256320210793484	15320.60
gm6030636593713234129	14455.42
gm4032568984132585091	13211.76
gm7661880206713931677	15580.66
gm544903719943879278	15559.20
gm8600826054304423783	15563.23
gm7038542426156614030	15830.20
gm5840385837513192261	16528.88
gm7441041089008118367	16201.61
